Datetime,username,tweets,emotions
1/6/2021,HIREMAIDEA,  jun   twg tea salon  boutique  stay  home  promotion ,anger
1/6/2021,MagisterSociety,due date       dont forget to upload your video with personal instagram account please unprivate you account and tag us   stay safe please stay at home   tmskuptmkl fehakuptm kuptmkl amazingkuptmkl,happy
1/6/2021,MagisterSociety,assalammualaikum   happy  gawai  dayak  day to all our friends in  sarawak and beyond      social  distance  doesnt  mean  we  arent  together  slow  the  spread of  covid  stay  home  if  you  can ,happy
1/6/2021,hafezdolson,before on air reminding all of us to stay home for  days maybe more and follow the  covid guidelines and protocols   stay put and we will win this battle again   video courtesy ,anger
1/6/2021,_lnfiniTEA,todays the first day of  full  movement  control  order   make sure you stay home and only leave for essentials and emergencies  stay in touch with your family and friends so you dont get emotionally and mentally exhausted  stay safe everyone  sn  fmco  stay home  covid ,happy
1/6/2021,MalHijaz,i hope everyone stay at home dok diam,anger
1/6/2021,Faridsyazwan,stay  fit   stay  healthy   stay  home  ,anger
1/6/2021,IndependentSG,singapore the story of a family of  who went into selfquarantine when their new domestic helper tested positive again for  covid after she had been released from her stayhome notice  shn early was published in  the  straits  times  st on  tuesday   ,happy
1/6/2021,malaysia_covid,st day  phase   lockdown    icu continue to spike  a small drop on patients being intubated   active  case surpassed  level    stay at home stay safe to essential workers  ,happy
1/6/2021,pstl_kuching,ahoy  let us unite  malaysians    stay  safe  stay at  home  stay  strong   support the  movement  control  order help the frontliners and save lifes  you can change it        ,happy
1/6/2021,amshaim97,work from home ni gila banyak sedut data la  dari pagi smpai petang kena stay on zoom  download outsource  submit kerja lagi  baru sehari dah sedut berpuluh gb  adoi    lumrah kerja marketing macam gini la  kat office tak terasa sgt sbb ada wifi   kena pasang wifi ke guane ni,anger
1/6/2021,weeliang_1005,menteri semua tak dapat gaji  bulansemua dah stay at home,anger
1/6/2021,Michellelanious,so theyre saying stay home,anger
1/6/2021,emirul_adzfar,no hate but if no business stay at home,anger
1/6/2021,sitiinurain,kalau tak sebab parents insisted nak proceed session aku mmg tak kan apply miti  mmg akan stay at home je tapi sbb fikirkan kesian development budak tu terbantut kalau lockdown ni prolonged aku apply la jugok tp nak limitkan sehari satu kelas je,anger
1/6/2021,TNSajidahh,and to whoever judge any students that complaining about their cuti break etc just shut up u know how tired it is when u had to go through a year of online classes even u get the break but we still stay at home  doing assignments can u see the difference,happy
1/6/2021,anacherazak,taking this encouragement to share that  covid is real  please stay at home  please always sanitize yourself  wear a mask whenever you go out double mask if needed  keep social distancing  dont go out jogging or do anything without wearing mask  i swear please dont ,happy
1/6/2021,pedi_hun,everytime when you go there we lose stay at home,happy
1/6/2021,deebaocean,stay home buat  aku lonely beb  huhu,anger
1/6/2021,ST_LifeTweets,working from home  stay away from chips and reach for these snacks instead ,anger
1/6/2021,syafijuu,stay at home ke tuu,anger
1/6/2021,cyy_nancy,selamat hari gawai  stay home ,happy
1/6/2021,HIREMAIDEA,  jun   onward  unagiya  ichinoji  stay  home  promotion ,anger
1/6/2021,Jamil_Izzuddin,stay at home wehhh  aku nak kahwin ni  cepat lah habis pkp,anger
1/6/2021,AfidahMI,alahai bukan anak je kena duduk rumah  orang dewasa pun kena duduk rumah ni  bagi la channel movies jugak hari jein solidarity stay at home ,anger
1/6/2021,CATSFM993,cantik jua bini yang kacukan melayu dan iban   sikdpt nak ngabang kali tokstay at home jk gais  selamat  hari  gawai  o ooooohaaaa gawaipkp sulu selamatharigawai   cats fm ,anger
1/6/2021,SamsungMalaysia,stay home  stay safe  stay connected   shop online now at    chat with us live at  ,happy
1/6/2021,AvisMalaysia,explore the intelligence of  proton  x with  avis at a special introductory rate   rm per day   we urge you to stay at home amidst the  covid pandemic and enjoy the planning of your next travel adventure  terms   conditions  apply ,happy
1/6/2021,ibjela,stay at home mum homemaker housewife,anger
1/6/2021,uitmkdhlibrary,stay  connected   discover our e resources on  academy of  islamic  contemporary  acis e book  feel free to access our e books collection for your references  all of you are also recommended to use our digital library platform during this  mco    stay at home stay safe guys ,happy
1/6/2021,DrRafidahHanim,not a wishing matter  to ensure everyone to stay at home requires a standard rule    for companies under the approved sectors which did not register with the  cims  prior to the latest mco they are advised to do so should they wish to operate during this mco it said ,anger
1/6/2021,Owen2587526569,well thats quite a lot  hope this is what been agreed by all cabinet ministers and most important from  kkm  dont blame the people again if  kkm still find it hard to flatten the curve  it simply has to be the policy  we will continue to stay at home for the next  days,happy
1/6/2021,eemmmmKR,taknak complain dah  so so soo glad  i can stay home with my kids and my parents this time  allah atur cantik suruh kau duduk rumah je nanti rezeki lain  allah bagi,happy
1/6/2021,firayj,sing  along  sung si kyung  the road to me  because me stay at home n me  just try to sing this song  sorry for the less  i love to singing specially korean song  this afternoon just challenge myself to sing korean song  stay safe stay healthy ,love
1/6/2021,real_devi92,happy birthday sir   we wishes all sucess in life   keep smilingrocking   stay home and stay blessing sir   have a great day today and great year sir   wishes from maa fans ,happy
1/6/2021,_g0rdie,heres hoping both  trent and  hendo get to stay home ,anger
1/6/2021,sfatc,sent by     jun   new cases of locally transmitted  covid infection   there are  imported cases who have already been placed on  stay home  notice upon arrival in  singapore  in total there are  new cases of  covid infection in  singapore today,sadness
1/6/2021,HIREMAIDEA,explained  is  covid vaccine safe for pregnant women   she the people ,happy
1/6/2021,GourmetMale,qr compliance likely wouldnt have prevented this but if someone tests positive here in sg my phone immediately goes off if i was in any of the venues  stay at home instantaneously  everyone there as well  within hours    its not a panacea just damn it sure helps,happy
1/6/2021,syok_malaysia,stay at home everyone and stay safe  duduk rumah ,happy
1/6/2021,Alyaamazia,since khamis last week sampe haritok nang xda keluar cne sebab takut  nang bena stay at home sis tok ,fear
1/6/2021,fatinatira_,stay safe and stay at home ye guys ,happy
1/6/2021,iamHilmiSamat,woowww wowww stay at home laa,anger
1/6/2021,nnabillaz,i might go crazy if i stay at home longer  pls end this shit already,anger
1/6/2021,Caelia13763727,just  stay at home and stay safe  ,happy
1/6/2021,notpong4321,what you doing stay at home  better go play for  malaysia ,anger
1/6/2021,StarLifestyleMY,during the stayhome order its important to ensure that in addition to our physical health our mental wellbeing is also taken care of  mco  ,happy
1/6/2021,moonHMZ,the last time  i was selfemployed i was a freelancer and a stayathome new mother and i fell into deep depression i found a job because i thought that was what i needed  whilst it did help me in many ways a job isnt a cure for depression,sadness
1/6/2021,jelutonghb,hi  malaysian  government has imposed total lockdown for  days you gotta stay at home and no worries  jhb got your back  we have a few new offerings as follows that will makes you and your whole family enjoy every bite of it   to order  click  here  ,happy
1/6/2021,ombakvillalgk,miss travelling     we miss you too  stay home now so you can travel later    lets stay home and plan your next vacation with us   ombakvillalangkawi  stay home stay safe ,happy
1/6/2021,LEASportsCentre,to our  sabah   negeri  sembilan customers    you can continue shopping on  lsc  app   ls conline  stay home and stay safe     kitajagakita lsconline ,happy
1/6/2021,iamsumayyah_,hari ni kes k  stay home   stay safe ,happy
1/6/2021,pixie_ned,tak boleh stay home chor  ramai yang still kena kerja macam biasa  kilang bukan essential pon ada yg masih beroperasi macam biasa,anger
1/6/2021,cempakaschools,stay home to stay safe  united against  covid the fight isnt over ,anger
1/6/2021,Nizamshams3,ahhahaha season skang tak dapat la nok   kau stay home pun kau becak hahaa,anger
1/6/2021,vaisanavy,how to stay at home  and be at the hospital at the same time   fu ll  lo c kd ow n,anger
1/6/2021,shusuke61,retirement home hahaahnxiiixsmkx   arigathx  mei  please continue to stay safe and healthy over there  gambatte with your work and study stuff ,happy
1/6/2021,Sabrinalattas,still too many cars on the road  please people lets do our part  stay  home,anger
1/6/2021,PopularMalaysia,join  thea stilton and her sisters in their newest adventure  stay home  check out  popclub e mag now at  to view the full version  enjoy amazing promotions at  popular online ,happy
1/6/2021,aliff_kimi,hmm kenapa nak balik kalau boleh stay at home,anger
1/6/2021,naewynn__,okieee mek nang stay at home  rami kedirik jak heheh,anger
1/6/2021,UniKLOfficial,its  mco again  stay home for your safety  protect our family and community  we can do this together   even from home you can still reach  uni kl via online  join our  get  to  know  us  session for more info about our university ,happy
1/6/2021,goh12_ks,people should stay at home  employers should let workers work from home  then there wont be any traffic jams,anger
1/6/2021,nrsabreenaa,stay safe and stay at home everyone  im happy now  ,happy
1/6/2021,RyanTop223,getting fat after long time work at home  all stay at home pls control for  more weeks otherwise the boring life will continue ,sadness
1/6/2021,wnyyzz,exactly  mental health paling affected time  pkp  dah setahun lebih mental pun koyak emosi x stabil  xde rehat  xde peluang nak release tension  stay at home without nampak perubahan ,anger
1/6/2021,Syednur_,malaysia be like   lockdownn stay at home  tapi gagal   luar negara be like  lockdown   terus everyone dengar kata and stay at home government still functioning case goes down ahh that easy ,anger
1/6/2021,PLEA_MY,homebased emergencies happen when we least expect it and can be devastating when faced by the vulnerable  plea can be your mobile panic button for your loved ones at home  stay  home  stay  safe kitajagakita  stay home stay safe   covid technology  io t  safety first  elderly ,fear
1/6/2021,akademisains,the more that people are out and about the more the virus can spread  lets do our part stay home and only go out if its extremely necessary  also lets avoid sharing news thats unverified as well as it impacts the community    stay safe everyone ,happy
1/6/2021,IMT_Hub,  ways to  stay  healthy  while  working  from  home ,happy
1/6/2021,xsyntaxerrorx,selamat ari gawai ngagai bala bala twitter  stay safe stay at home ,happy
1/6/2021,jeonxjaein,yest pm addressed the nation and encouraged the ppl to continue to stay at home viola today most of my students are back,anger
1/6/2021,Kindnessdotmy,stay  home  stay  safe everyone  ,happy
1/6/2021,lathakrishnan21,aiyoo  how come so many types of varian  scary  lets stay at home,anger
1/6/2021,anis280694,alhamdulillah  both negative   stay home and stay safe everyone  firstlockdown   june  ,happy
